%%MatrixMarket matrix coordinate integer general
1119 59 1
1127 59 1
1160 59 1
1195 59 1
1212 59 1
1218 59 1
1219 59 1
1270 59 1
1277 59 1
1309 59 1
1344 59 1
1377 59 1
1402 59 1
1442 59 1
1455 59 1
1461 59 1
1466 59 1
1475 59 1
1481 59 1
1493 59 1
1540 59 1
1598 59 1
1618 59 1
1622 59 1
1623 59 1
1627 59 1
1671 59 1
1743 59 1
1793 59 1
15 60 1
20 60 1
120 60 1
121 60 1
159 60 1
166 60 1
171 60 1
173 60 1
184 60 1
229 60 1
241 60 1
257 60 1
273 60 1
382 60 1
428 60 1
445 60 1
515 60 1
525 60 1
562 60 1
571 60 1
662 60 1
674 60 1
701 60 1
950 60 1
1117 60 1
1128 60 1
1142 60 1
1164 60 1
1167 60 1
1192 60 1
1197 60 1
1202 60 1
1204 60 1
1217 60 1
1239 60 1
1355 60 1
1369 60 1
1460 60 1
1468 60 1
1533 60 1
1550 60 1
1570 60 1
1571 60 1
1572 60 1
1573 60 1
1620 60 1
1652 60 1
1655 60 1
1661 60 1
1663 60 1
1672 60 1
1677 60 1
1679 60 1
1680 60 1
1682 60 1
1684 60 1
1686 60 1
1692 60 1
1698 60 1
1707 60 1
1711 60 1
1719 60 1
1726 60 1
1728 60 1
1731 60 1
1737 60 1
1774 60 1
23 61 1
33 61 1
41 61 1
43 61 1
49 61 1
55 61 1
70 61 1
105 61 1
151 61 1
157 61 1
183 61 1
256 61 1
318 61 1
320 61 1
460 61 1
494 61 1
512 61 1
538 61 1
549 61 1
567 61 1
581 61 1
585 61 1
604 61 1
605 61 1
610 61 1
622 61 1
676 61 1
689 61 1
782 61 1
796 61 1
833 61 1
861 61 1
928 61 1
963 61 1
973 61 1
1005 61 1
1025 61 1
1036 61 1
1046 61 1
1115 61 1
1117 61 1
1138 61 1
1139 61 1
1156 61 1
1158 61 1
1161 61 1
1195 61 1
1201 61 1
1203 61 1
1225 61 1
1256 61 1
1260 61 1
1319 61 1
1336 61 1
1400 61 1
1428 61 1
1444 61 1
1513 61 1
1514 61 1
1519 61 1
1523 61 1
1545 61 1
1551 61 1
1607 61 1
1611 61 1
1621 61 1
1661 61 1
1666 61 1
1718 61 1
1760 61 1
54 62 1
79 62 1
80 62 1
108 62 1
196 62 1
200 62 1
249 62 1
266 62 1
269 62 1
320 62 1
340 62 1
345 62 1
350 62 1
364 62 1
376 62 1
384 62 1
396 62 1
415 62 1
557 62 1
579 62 1
588 62 1
594 62 1
599 62 1
602 62 1
633 62 1
641 62 1
680 62 1
691 62 1
708 62 1
744 62 1
796 62 1
827 62 1
830 62 1
879 62 1
901 62 1
1015 62 1
1034 62 1
1037 62 1
1045 62 1
1063 62 1
1106 62 1
1147 62 1
1149 62 1
1155 62 1
1187 62 1
1244 62 1
1258 62 1
1264 62 1
1283 62 1
1293 62 1
1301 62 1
1302 62 1
1318 62 1
1344 62 1
1355 62 1
1487 62 1
1537 62 1
1547 62 1
1618 62 1
1623 62 1
1630 62 1
1652 62 1
1668 62 1
1691 62 1
1697 62 1
1746 62 1
1758 62 1
1763 62 1
1771 62 1
7 63 1
30 63 1
41 63 1
119 63 1
126 63 1
130 63 1
147 63 1
208 63 1
222 63 1
232 63 1
271 63 1
299 63 1
358 63 1
377 63 1
379 63 1
386 63 1
396 63 1
400 63 1
407 63 1
438 63 1
459 63 1
470 63 1
532 63 1
572 63 1
638 63 1
639 63 1
652 63 1
659 63 1
686 63 1
715 63 1
720 63 1
766 63 1
775 63 1
783 63 1
791 63 1
799 63 1
831 63 1
877 63 1
936 63 1
941 63 1
996 63 1
1019 63 1
1026 63 1
1029 63 1
1095 63 1
1100 63 1
1104 63 1
1134 63 1
1170 63 1
1181 63 1
1199 63 1
1202 63 1
1460 63 1
1462 63 1
1542 63 1
1545 63 1
1547 63 1
1548 63 1
1619 63 1
1621 63 1
1624 63 1
1650 63 1
1664 63 1
1726 63 1
22 64 1
120 64 1
136 64 1
161 64 1
168 64 1
262 64 1
411 64 1
429 64 1
456 64 1
474 64 1
477 64 1
520 64 1
521 64 1
524 64 1
532 64 1
538 64 1
570 64 1
607 64 1
612 64 1
696 64 1
699 64 1
705 64 1
918 64 1
955 64 1
1116 64 1
1124 64 1
1166 64 1
1196 64 1
1197 64 1
1204 64 1
1211 64 1
1353 64 1
1385 64 1
1386 64 1
1421 64 1
1455 64 1
1468 64 1
1485 64 1
1503 64 1
1524 64 1
1531 64 1
1532 64 1
1551 64 1
1554 64 1
1570 64 1
1571 64 1
1572 64 1
1573 64 1
1575 64 1
1577 64 1
1578 64 1
1580 64 1
1662 64 1
1676 64 1
1718 64 1
1719 64 1
1722 64 1
1726 64 1
1731 64 1
1737 64 1
1746 64 1
1774 64 1
1777 64 1
1779 64 1
1798 64 1
16 65 1
27 65 1
127 65 1
204 65 1
221 65 1
299 65 1
318 65 1
322 65 1
323 65 1
355 65 1
369 65 1
597 65 1
675 65 1
782 65 1
904 65 1
908 65 1
998 65 1
999 65 1
1002 65 1
1004 65 1
1005 65 1
1019 65 1
1020 65 1
1029 65 1
1030 65 1
1037 65 1
1040 65 1
1041 65 1
1043 65 1
1046 65 1
1053 65 1
1091 65 1
1112 65 1
1149 65 1
1151 65 1
1152 65 1
1153 65 1
1157 65 1
1158 65 1
1159 65 1
1174 65 1
1179 65 1
1214 65 1
1244 65 1
1314 65 1
1316 65 1
1324 65 1
1415 65 1
1425 65 1
1493 65 1
1520 65 1
1554 65 1
1605 65 1
1606 65 1
1608 65 1
1612 65 1
1697 65 1
1770 65 1
36 66 1
140 66 1
149 66 1
150 66 1
223 66 1
231 66 1
232 66 1
414 66 1
427 66 1
440 66 1
480 66 1
489 66 1
510 66 1
636 66 1
638 66 1
639 66 1
640 66 1
648 66 1
650 66 1
651 66 1
668 66 1
675 66 1
688 66 1
738 66 1
741 66 1
749 66 1
753 66 1
755 66 1
760 66 1
761 66 1
766 66 1
767 66 1
768 66 1
772 66 1
773 66 1
774 66 1
777 66 1
779 66 1
783 66 1
787 66 1
788 66 1
792 66 1
793 66 1
794 66 1
1080 66 1
1095 66 1
1097 66 1
1230 66 1
1232 66 1
1235 66 1
1237 66 1
1457 66 1
1459 66 1
1504 66 1
1642 66 1
1645 66 1
1650 66 1
18 67 1
19 67 1
56 67 1
62 67 1
161 67 1
169 67 1
171 67 1
173 67 1
247 67 1
289 67 1
322 67 1
373 67 1
377 67 1
380 67 1
405 67 1
513 67 1
521 67 1
522 67 1
524 67 1
547 67 1
562 67 1
570 67 1
637 67 1
655 67 1
660 67 1
695 67 1
729 67 1
949 67 1
954 67 1
958 67 1
959 67 1
986 67 1
1094 67 1
1122 67 1
1164 67 1
1166 67 1
1189 67 1
1204 67 1
1357 67 1
1364 67 1
1442 67 1
1460 67 1
1485 67 1
1502 67 1
1505 67 1
1507 67 1
1525 67 1
1537 67 1
1538 67 1
1541 67 1
1543 67 1
1548 67 1
1622 67 1
1624 67 1
1634 67 1
1672 67 1
1679 67 1
1715 67 1
1728 67 1
1745 67 1
1791 67 1
7 68 1
8 68 1
125 68 1
130 68 1
205 68 1
233 68 1
238 68 1
241 68 1
291 68 1
300 68 1
301 68 1
302 68 1
306 68 1
335 68 1
357 68 1
368 68 1
386 68 1
387 68 1
398 68 1
401 68 1
539 68 1
572 68 1
595 68 1
700 68 1
702 68 1
712 68 1
725 68 1
734 68 1
790 68 1
820 68 1
880 68 1
1025 68 1
1067 68 1
1071 68 1
1072 68 1
1098 68 1
1109 68 1
1110 68 1
1219 68 1
1314 68 1
1316 68 1
1318 68 1
1319 68 1
1334 68 1
1378 68 1
1402 68 1
1445 68 1
1456 68 1
1557 68 1
1558 68 1
1565 68 1
1590 68 1
1598 68 1
1659 68 1
1671 68 1
1672 68 1
1673 68 1
1675 68 1
1721 68 1
1723 68 1
1753 68 1
2 69 1
20 69 1
21 69 1
97 69 1
137 69 1
138 69 1
145 69 1
150 69 1
160 69 1
195 69 1
210 69 1
212 69 1
228 69 1
262 69 1
263 69 1
292 69 1
302 69 1
320 69 1
330 69 1
337 69 1
345 69 1
413 69 1
471 69 1
566 69 1
568 69 1
575 69 1
579 69 1
584 69 1
594 69 1
611 69 1
621 69 1
651 69 1
654 69 1
683 69 1
920 69 1
921 69 1
927 69 1
929 69 1
955 69 1
1149 69 1
1150 69 1
1167 69 1
1172 69 1
1190 69 1
1196 69 1
1197 69 1
1213 69 1
1228 69 1
1299 69 1
1308 69 1
1324 69 1
1326 69 1
1351 69 1
1352 69 1
1416 69 1
1472 69 1
1557 69 1
1565 69 1
1611 69 1
1656 69 1
1663 69 1
1697 69 1
1774 69 1
150 70 1
246 70 1
258 70 1
262 70 1
268 70 1
286 70 1
291 70 1
312 70 1
317 70 1
329 70 1
346 70 1
352 70 1
391 70 1
392 70 1
396 70 1
397 70 1
402 70 1
403 70 1
411 70 1
452 70 1
466 70 1
553 70 1
582 70 1
586 70 1
587 70 1
600 70 1
643 70 1
645 70 1
646 70 1
664 70 1
675 70 1
735 70 1
865 70 1
873 70 1
929 70 1
1030 70 1
1031 70 1
1070 70 1
1077 70 1
1079 70 1
1091 70 1
1100 70 1
1193 70 1
1213 70 1
1257 70 1
1258 70 1
1285 70 1
1298 70 1
1309 70 1
1323 70 1
1379 70 1
1461 70 1
1466 70 1
1591 70 1
1646 70 1
1672 70 1
1685 70 1
1703 70 1
1724 70 1
1747 70 1
1779 70 1
200 71 1
280 71 1
282 71 1
289 71 1
291 71 1
293 71 1
294 71 1
297 71 1
303 71 1
305 71 1
309 71 1
319 71 1
324 71 1
335 71 1
337 71 1
340 71 1
347 71 1
351 71 1
353 71 1
354 71 1
356 71 1
358 71 1
360 71 1
363 71 1
366 71 1
369 71 1
566 71 1
573 71 1
581 71 1
590 71 1
591 71 1
595 71 1
603 71 1
964 71 1
969 71 1
1149 71 1
1157 71 1
1158 71 1
1162 71 1
1298 71 1
1299 71 1
1314 71 1
1347 71 1
1350 71 1
1367 71 1
1730 71 1
1747 71 1
1750 71 1
1753 71 1
1754 71 1
1755 71 1
1761 71 1
1763 71 1
1765 71 1
1769 71 1
1770 71 1
24 72 1
29 72 1
31 72 1
32 72 1
42 72 1
45 72 1
47 72 1
48 72 1
49 72 1
56 72 1
58 72 1
61 72 1
62 72 1
65 72 1
66 72 1
68 72 1
83 72 1
85 72 1
92 72 1
102 72 1
127 72 1
130 72 1
210 72 1
232 72 1
264 72 1
265 72 1
266 72 1
277 72 1
357 72 1
526 72 1
547 72 1
553 72 1
555 72 1
558 72 1
559 72 1
560 72 1
776 72 1
993 72 1
994 72 1
995 72 1
1009 72 1
1012 72 1
1016 72 1
1022 72 1
1057 72 1
1061 72 1
1127 72 1
1128 72 1
1315 72 1
1424 72 1
1439 72 1
1450 72 1
1459 72 1
1507 72 1
1509 72 1
1785 72 1
26 73 1
41 73 1
43 73 1
50 73 1
54 73 1
65 73 1
77 73 1
189 73 1
195 73 1
199 73 1
208 73 1
218 73 1
301 73 1
541 73 1
551 73 1
561 73 1
572 73 1
584 73 1
602 73 1
702 73 1
709 73 1
711 73 1
758 73 1
767 73 1
768 73 1
783 73 1
843 73 1
856 73 1
861 73 1
863 73 1
866 73 1
906 73 1
1003 73 1
1004 73 1
1110 73 1
1184 73 1
1186 73 1
1195 73 1
1196 73 1
1245 73 1
1265 73 1
1270 73 1
1275 73 1
1285 73 1
1296 73 1
1316 73 1
1353 73 1
1396 73 1
1403 73 1
1439 73 1
1511 73 1
1514 73 1
1515 73 1
1518 73 1
1520 73 1
1523 73 1
1612 73 1
1721 73 1
1783 73 1
126 74 1
161 74 1
215 74 1
340 74 1
493 74 1
518 74 1
528 74 1
558 74 1
591 74 1
712 74 1
728 74 1
738 74 1
740 74 1
741 74 1
749 74 1
753 74 1
755 74 1
757 74 1
775 74 1
866 74 1
880 74 1
940 74 1
943 74 1
944 74 1
992 74 1
1004 74 1
1064 74 1
1065 74 1
1075 74 1
1120 74 1
1148 74 1
1149 74 1
1217 74 1
1218 74 1
1248 74 1
1250 74 1
1289 74 1
1293 74 1
1294 74 1
1302 74 1
1319 74 1
1321 74 1
1326 74 1
1328 74 1
1386 74 1
1426 74 1
1553 74 1
1557 74 1
1560 74 1
1565 74 1
1635 74 1
1654 74 1
1658 74 1
1709 74 1
1754 74 1
34 75 1
49 75 1
52 75 1
58 75 1
64 75 1
97 75 1
124 75 1
131 75 1
133 75 1
136 75 1
163 75 1
196 75 1
256 75 1
415 75 1
418 75 1
429 75 1
436 75 1
526 75 1
532 75 1
535 75 1
543 75 1
554 75 1
612 75 1
629 75 1
634 75 1
637 75 1
649 75 1
861 75 1
898 75 1
899 75 1
903 75 1
919 75 1
943 75 1
1013 75 1
1024 75 1
1073 75 1
1075 75 1
1076 75 1
1135 75 1
1240 75 1
1246 75 1
1360 75 1
1364 75 1
1380 75 1
1389 75 1
1513 75 1
1514 75 1
1543 75 1
1556 75 1
1744 75 1
1781 75 1
1783 75 1
1784 75 1
1787 75 1
1788 75 1
1791 75 1
3 76 1
11 76 1
28 76 1
66 76 1
69 76 1
76 76 1
83 76 1
97 76 1
103 76 1
133 76 1
203 76 1
324 76 1
388 76 1
506 76 1
532 76 1
534 76 1
555 76 1
582 76 1
599 76 1
661 76 1
682 76 1
713 76 1
744 76 1
778 76 1
781 76 1
800 76 1
833 76 1
874 76 1
907 76 1
918 76 1
936 76 1
945 76 1
983 76 1
992 76 1
1067 76 1
1099 76 1
1134 76 1
1165 76 1
1245 76 1
1403 76 1
1431 76 1
1439 76 1
1442 76 1
1487 76 1
1488 76 1
1494 76 1
1505 76 1
1522 76 1
1549 76 1
1559 76 1
1563 76 1
1597 76 1
1599 76 1
1605 76 1
1608 76 1
1612 76 1
1637 76 1
1656 76 1
1701 76 1
10 77 1
13 77 1
125 77 1
126 77 1
131 77 1
155 77 1
188 77 1
209 77 1
254 77 1
278 77 1
280 77 1
285 77 1
287 77 1
288 77 1
295 77 1
302 77 1
303 77 1
307 77 1
310 77 1
326 77 1
329 77 1
347 77 1
352 77 1
436 77 1
452 77 1
463 77 1
469 77 1
581 77 1
633 77 1
683 77 1
819 77 1
834 77 1
871 77 1
877 77 1
900 77 1
940 77 1
983 77 1
1030 77 1
1071 77 1
1291 77 1
1301 77 1
1354 77 1
1359 77 1
1362 77 1
1365 77 1
1369 77 1
1375 77 1
1377 77 1
1470 77 1
1491 77 1
1560 77 1
1563 77 1
1717 77 1
1734 77 1
1752 77 1
1760 77 1
35 78 1
51 78 1
56 78 1
69 78 1
81 78 1
82 78 1
86 78 1
87 78 1
88 78 1
90 78 1
182 78 1
228 78 1
378 78 1
384 78 1
455 78 1
457 78 1
561 78 1
604 78 1
743 78 1
756 78 1
760 78 1
762 78 1
768 78 1
774 78 1
775 78 1
776 78 1
777 78 1
784 78 1
787 78 1
804 78 1
812 78 1
815 78 1
818 78 1
837 78 1
838 78 1
841 78 1
860 78 1
867 78 1
882 78 1
926 78 1
1017 78 1
1033 78 1
1049 78 1
1103 78 1
1217 78 1
1221 78 1
1319 78 1
1413 78 1
1433 78 1
1453 78 1
1469 78 1
1502 78 1
1507 78 1
1560 78 1
1630 78 1
35 79 1
159 79 1
174 79 1
188 79 1
264 79 1
278 79 1
310 79 1
326 79 1
359 79 1
418 79 1
558 79 1
568 79 1
574 79 1
579 79 1
596 79 1
599 79 1
618 79 1
628 79 1
687 79 1
733 79 1
742 79 1
747 79 1
751 79 1
788 79 1
790 79 1
792 79 1
867 79 1
881 79 1
899 79 1
939 79 1
940 79 1
943 79 1
946 79 1
951 79 1
956 79 1
959 79 1
977 79 1
1055 79 1
1092 79 1
1133 79 1
1212 79 1
1308 79 1
1412 79 1
1426 79 1
1440 79 1
1465 79 1
1475 79 1
1481 79 1
1510 79 1
1558 79 1
1559 79 1
1564 79 1
1650 79 1
1732 79 1
1754 79 1
1778 79 1
75 80 1
119 80 1
147 80 1
156 80 1
184 80 1
189 80 1
245 80 1
248 80 1
251 80 1
378 80 1
391 80 1
438 80 1
449 80 1
495 80 1
571 80 1
572 80 1
586 80 1
596 80 1
598 80 1
604 80 1
618 80 1
623 80 1
658 80 1
659 80 1
661 80 1
670 80 1
680 80 1
700 80 1
772 80 1
915 80 1
932 80 1
949 80 1
1080 80 1
1090 80 1
1115 80 1
1168 80 1
1181 80 1
1209 80 1
1268 80 1
1269 80 1
1345 80 1
1346 80 1
1356 80 1
1358 80 1
1372 80 1
1474 80 1
1501 80 1
1628 80 1
1632 80 1
1633 80 1
1740 80 1
1742 80 1
1795 80 1
2 81 1
74 81 1
75 81 1
129 81 1
148 81 1
150 81 1
165 81 1
222 81 1
246 81 1
248 81 1
251 81 1
274 81 1
287 81 1
345 81 1
430 81 1
439 81 1
493 81 1
541 81 1
594 81 1
599 81 1
618 81 1
622 81 1
674 81 1
675 81 1
737 81 1
802 81 1
804 81 1
805 81 1
807 81 1
808 81 1
812 81 1
877 81 1
878 81 1
929 81 1
971 81 1
1024 81 1
1032 81 1
1135 81 1
1190 81 1
1220 81 1
1343 81 1
1352 81 1
1353 81 1
1355 81 1
1364 81 1
1375 81 1
1383 81 1
1389 81 1
1462 81 1
1559 81 1
1625 81 1
1628 81 1
1690 81 1
1700 81 1
1742 81 1
1758 81 1
32 82 1
88 82 1
115 82 1
117 82 1
118 82 1
167 82 1
251 82 1
368 82 1
391 82 1
423 82 1
530 82 1
534 82 1
612 82 1
619 82 1
655 82 1
676 82 1
689 82 1
714 82 1
724 82 1
745 82 1
766 82 1
793 82 1
794 82 1
795 82 1
808 82 1
814 82 1
816 82 1
818 82 1
819 82 1
902 82 1
939 82 1
1055 82 1
1059 82 1
1081 82 1
1082 82 1
1083 82 1
1084 82 1
1100 82 1
1109 82 1
1139 82 1
1157 82 1
1174 82 1
1214 82 1
1220 82 1
1441 82 1
1490 82 1
1543 82 1
1548 82 1
1553 82 1
1575 82 1
1695 82 1
1739 82 1
1741 82 1
1743 82 1
160 83 1
225 83 1
242 83 1
247 83 1
249 83 1
257 83 1
259 83 1
262 83 1
265 83 1
382 83 1
389 83 1
404 83 1
431 83 1
433 83 1
438 83 1
449 83 1
474 83 1
500 83 1
578 83 1
588 83 1
639 83 1
640 83 1
641 83 1
643 83 1
655 83 1
664 83 1
665 83 1
767 83 1
929 83 1
931 83 1
1082 83 1
1091 83 1
1115 83 1
1175 83 1
1179 83 1
1189 83 1
1190 83 1
1315 83 1
1462 83 1
1465 83 1
1537 83 1
1538 83 1
1546 83 1
1618 83 1
1619 83 1
1623 83 1
1629 83 1
1630 83 1
1661 83 1
1673 83 1
1741 83 1
1742 83 1
1794 83 1
1795 83 1
9 84 1
64 84 1
76 84 1
200 84 1
244 84 1
252 84 1
316 84 1
331 84 1
348 84 1
430 84 1
446 84 1
471 84 1
530 84 1
564 84 1
578 84 1
599 84 1
680 84 1
683 84 1
711 84 1
756 84 1
760 84 1
813 84 1
815 84 1
819 84 1
827 84 1
832 84 1
850 84 1
871 84 1
902 84 1
908 84 1
933 84 1
937 84 1
1012 84 1
1027 84 1
1030 84 1
1061 84 1
1103 84 1
1204 84 1
1296 84 1
1297 84 1
1298 84 1
1302 84 1
1308 84 1
1328 84 1
1356 84 1
1437 84 1
1539 84 1
1580 84 1
1584 84 1
1595 84 1
1596 84 1
1653 84 1
1691 84 1
1746 84 1
123 85 1
128 85 1
187 85 1
191 85 1
214 85 1
241 85 1
280 85 1
294 85 1
338 85 1
352 85 1
363 85 1
392 85 1
399 85 1
428 85 1
432 85 1
498 85 1
558 85 1
559 85 1
562 85 1
617 85 1
670 85 1
720 85 1
826 85 1
838 85 1
845 85 1
860 85 1
960 85 1
965 85 1
1020 85 1
1025 85 1
1043 85 1
1071 85 1
1137 85 1
1170 85 1
1172 85 1
1174 85 1
1224 85 1
1305 85 1
1319 85 1
1350 85 1
1372 85 1
1412 85 1
1417 85 1
1428 85 1
1467 85 1
1593 85 1
1603 85 1
1657 85 1
1659 85 1
1661 85 1
1751 85 1
1759 85 1
1798 85 1
41 86 1
51 86 1
60 86 1
144 86 1
264 86 1
272 86 1
308 86 1
321 86 1
413 86 1
415 86 1
417 86 1
502 86 1
504 86 1
506 86 1
517 86 1
518 86 1
601 86 1
627 86 1
641 86 1
706 86 1
732 86 1
802 86 1
828 86 1
835 86 1
881 86 1
941 86 1
949 86 1
965 86 1
975 86 1
1000 86 1
1006 86 1
1030 86 1
1107 86 1
1119 86 1
1120 86 1
1238 86 1
1269 86 1
1274 86 1
1282 86 1
1284 86 1
1327 86 1
1424 86 1
1425 86 1
1536 86 1
1537 86 1
1632 86 1
1653 86 1
1700 86 1
1772 86 1
1796 86 1
23 87 1
36 87 1
138 87 1
140 87 1
257 87 1
269 87 1
348 87 1
355 87 1
417 87 1
423 87 1
427 87 1
479 87 1
489 87 1
491 87 1
494 87 1
510 87 1
511 87 1
519 87 1
556 87 1
589 87 1
638 87 1
694 87 1
705 87 1
761 87 1
806 87 1
814 87 1
835 87 1
940 87 1
1039 87 1
1070 87 1
1079 87 1
1097 87 1
1102 87 1
1121 87 1
1134 87 1
1210 87 1
1320 87 1
1362 87 1
1429 87 1
1444 87 1
1459 87 1
1494 87 1
1502 87 1
1526 87 1
1576 87 1
1585 87 1
1673 87 1
1690 87 1
1735 87 1
1756 87 1
1774 87 1
1781 87 1
84 88 1
126 88 1
215 88 1
263 88 1
277 88 1
292 88 1
314 88 1
339 88 1
350 88 1
361 88 1
489 88 1
881 88 1
970 88 1
971 88 1
999 88 1
1000 88 1
1002 88 1
1003 88 1
1004 88 1
1008 88 1
1013 88 1
1015 88 1
1024 88 1
1032 88 1
1047 88 1
1049 88 1
1057 88 1
1060 88 1
1067 88 1
1144 88 1
1156 88 1
1170 88 1
1180 88 1
1322 88 1
1329 88 1
1336 88 1
1350 88 1
1413 88 1
1514 88 1
1584 88 1
1586 88 1
1587 88 1
1592 88 1
1600 88 1
1602 88 1
1718 88 1
1732 88 1
1749 88 1
1784 88 1
138 89 1
162 89 1
163 89 1
258 89 1
262 89 1
389 89 1
409 89 1
462 89 1
468 89 1
471 89 1
479 89 1
536 89 1
538 89 1
543 89 1
574 89 1
608 89 1
634 89 1
637 89 1
656 89 1
669 89 1
890 89 1
896 89 1
897 89 1
932 89 1
1007 89 1
1076 89 1
1078 89 1
1082 89 1
1095 89 1
1096 89 1
1097 89 1
1228 89 1
1243 89 1
1246 89 1
1284 89 1
1308 89 1
1499 89 1
1543 89 1
1558 89 1
1623 89 1
1627 89 1
1640 89 1
1650 89 1
1722 89 1
1726 89 1
1727 89 1
1731 89 1
1734 89 1
1740 89 1
1778 89 1
1787 89 1
18 90 1
151 90 1
159 90 1
193 90 1
266 90 1
281 90 1
424 90 1
464 90 1
496 90 1
505 90 1
553 90 1
605 90 1
614 90 1
703 90 1
715 90 1
726 90 1
813 90 1
839 90 1
870 90 1
897 90 1
909 90 1
916 90 1
1012 90 1
1018 90 1
1066 90 1
1086 90 1
1122 90 1
1155 90 1
1191 90 1
1239 90 1
1241 90 1
1244 90 1
1259 90 1
1261 90 1
1279 90 1
1380 90 1
1389 90 1
1396 90 1
1406 90 1
1411 90 1
1412 90 1
1424 90 1
1446 90 1
1522 90 1
1548 90 1
1560 90 1
1587 90 1
1601 90 1
1727 90 1
1745 90 1
1772 90 1
17 91 1
84 91 1
94 91 1
108 91 1
133 91 1
135 91 1
139 91 1
141 91 1
171 91 1
181 91 1
214 91 1
216 91 1
234 91 1
323 91 1
438 91 1
445 91 1
458 91 1
480 91 1
515 91 1
628 91 1
679 91 1
680 91 1
697 91 1
741 91 1
921 91 1
925 91 1
998 91 1
1021 91 1
1030 91 1
1032 91 1
1042 91 1
1084 91 1
1115 91 1
1130 91 1
1136 91 1
1142 91 1
1143 91 1
1222 91 1
1229 91 1
1353 91 1
1425 91 1
1499 91 1
1530 91 1
1536 91 1
1564 91 1
1615 91 1
1626 91 1
1661 91 1
1716 91 1
1783 91 1
1796 91 1
120 92 1
171 92 1
199 92 1
247 92 1
287 92 1
298 92 1
301 92 1
325 92 1
358 92 1
409 92 1
433 92 1
436 92 1
439 92 1
449 92 1
453 92 1
462 92 1
464 92 1
465 92 1
466 92 1
531 92 1
662 92 1
892 92 1
917 92 1
925 92 1
937 92 1
966 92 1
1006 92 1
1050 92 1
1079 92 1
1126 92 1
1133 92 1
1275 92 1
1314 92 1
1389 92 1
1397 92 1
1400 92 1
1407 92 1
1490 92 1
1507 92 1
1530 92 1
1534 92 1
1617 92 1
1633 92 1
1706 92 1
1737 92 1
1766 92 1
1767 92 1
1772 92 1
1797 92 1
5 93 1
16 93 1
48 93 1
49 93 1
126 93 1
154 93 1
283 93 1
290 93 1
342 93 1
346 93 1
361 93 1
524 93 1
560 93 1
580 93 1
583 93 1
588 93 1
697 93 1
699 93 1
776 93 1
994 93 1
998 93 1
1009 93 1
1025 93 1
1052 93 1
1059 93 1
1161 93 1
1216 93 1
1241 93 1
1246 93 1
1252 93 1
1270 93 1
1276 93 1
1281 93 1
1357 93 1
1365 93 1
1397 93 1
1422 93 1
1434 93 1
1437 93 1
1442 93 1
1447 93 1
1449 93 1
1450 93 1
1453 93 1
1689 93 1
1762 93 1
1764 93 1
165 94 1
235 94 1
236 94 1
245 94 1
266 94 1
268 94 1
269 94 1
432 94 1
558 94 1
666 94 1
710 94 1
715 94 1
720 94 1
722 94 1
728 94 1
767 94 1
769 94 1
772 94 1
773 94 1
774 94 1
784 94 1
788 94 1
813 94 1
820 94 1
821 94 1
822 94 1
824 94 1
827 94 1
828 94 1
830 94 1
834 94 1
849 94 1
854 94 1
861 94 1
903 94 1
906 94 1
913 94 1
1150 94 1
1304 94 1
1312 94 1
1439 94 1
1515 94 1
1517 94 1
1631 94 1
1739 94 1
81 95 1
91 95 1
167 95 1
170 95 1
189 95 1
220 95 1
318 95 1
340 95 1
347 95 1
352 95 1
376 95 1
513 95 1
529 95 1
535 95 1
636 95 1
638 95 1
717 95 1
838 95 1
858 95 1
865 95 1
901 95 1
918 95 1
942 95 1
947 95 1
948 95 1
1008 95 1
1044 95 1
1106 95 1
1112 95 1
1176 95 1
1209 95 1
1214 95 1
1265 95 1
1270 95 1
1275 95 1
1324 95 1
1327 95 1
1339 95 1
1357 95 1
1375 95 1
1461 95 1
1547 95 1
1560 95 1
1604 95 1
1611 95 1
1613 95 1
1618 95 1
1763 95 1
133 96 1
151 96 1
156 96 1
160 96 1
171 96 1
183 96 1
184 96 1
255 96 1
256 96 1
258 96 1
374 96 1
390 96 1
391 96 1
417 96 1
418 96 1
419 96 1
437 96 1
474 96 1
527 96 1
542 96 1
565 96 1
620 96 1
668 96 1
669 96 1
670 96 1
671 96 1
886 96 1
887 96 1
888 96 1
896 96 1
899 96 1
945 96 1
991 96 1
1058 96 1
1074 96 1
1085 96 1
1095 96 1
1315 96 1
1320 96 1
1346 96 1
1376 96 1
1413 96 1
1626 96 1
1732 96 1
1739 96 1
1775 96 1
10 97 1
97 97 1
131 97 1
262 97 1
306 97 1
311 97 1
317 97 1
340 97 1
346 97 1
355 97 1
358 97 1
360 97 1
368 97 1
467 97 1
518 97 1
546 97 1
553 97 1
578 97 1
582 97 1
594 97 1
600 97 1
646 97 1
656 97 1
735 97 1
962 97 1
1024 97 1
1120 97 1
1202 97 1
1206 97 1
1246 97 1
1257 97 1
1258 97 1
1261 97 1
1263 97 1
1270 97 1
1289 97 1
1379 97 1
1385 97 1
1445 97 1
1472 97 1
1484 97 1
1501 97 1
1502 97 1
1591 97 1
1595 97 1
1597 97 1
1756 97 1
1767 97 1
22 98 1
120 98 1
136 98 1
161 98 1
168 98 1
262 98 1
411 98 1
429 98 1
456 98 1
474 98 1
477 98 1
520 98 1
521 98 1
524 98 1
532 98 1
538 98 1
612 98 1
696 98 1
705 98 1
918 98 1
955 98 1
1116 98 1
1124 98 1
